Entry,POS,Official,Latin,IPA,Definition,Root,Conj?,Ref,Notes,
1,pr,'elš-norn,'elš-norn,ʔelʃ-norn,Elesh-Norn,,N,"1.1,8.2,34.1,47.1",,
2,adj,šχa'_θ,šx̄a'_þ,ʃχaʔ_θ,"great, grand",,Y,"1.1,1.7,3.8,4.1,5.3,5.4,44.4",,
3,--,--,--,--,,,,,,
4,n,ǆønob_t,ǰönob_t,ʤønob_t,cenobite,,N,1.1,,
5,adj,ʁaj_g,r̄aj_g,ʁaj_g,legendary,,N,"1.2,12.2,13.2,14.2,15.2,16.2,18.2,19.2,19.7,20.2,21.2,22.5,22.6,34.2,47.3,49.2,50.2,51.2,52.2,53.2,56.2",,
6,n,φe'_x,ṗe'_x,pɸeʔ_x,creature,,Y,"1.2,1.4,1.5,3.2,9.3,12.2,13.2,14.2,14.4,14.5,15.2,15.3,15.4,16.2,18.2,19.4,20.2,21.2,22.5,22.6,22.7,23.3,27.2,34.2,46.3,47.3,49.4,50.4,50.6,51.5,52.4,52.5,52.6,52.7,53.4,53.6,55.2,56.2,57.2,58.4,59.4",[12],
7,n,pxajt_r,pxajt_r,pxajt_r,praetor,,Y,"1.2,12.2,13.2,14.2,15.2,16.2,17.1,17.2,18.2,20.1,20.2,21.2,34.2",,
8,v,ruk_m,ruk_m,ruk_m,see,,Y,"1.3,5.3,9.3,55.5",[12] [53],
9,n,ɣwipnruk_m,ȝwipnruk_m,ɣʋipnruk_m,vigilance,8,,"1.3,58.4",,
10,aff,ɣwi*,ȝwi*,ɣʋi*,"(continuing aspect, ""always"")",,N/A,"1.3,3.4,12.3,13.3,14.3,50.7,53.6,56.3",,
11,aff,pn*,pn*,pn*,"[unknown] ? all-, -est",,N/A,"1.3,30.1,68.1,72.2",,
12,ptc,xe,xe,xe,"(indicative mood, ""is"")",,N/A,"1.4,1.5,3.1,3.2,3.4,4.2,4.3,4.4,4.5,7.2,9.4,10.1,13.5,13.6,15.3,18.5,18.7,19.7,36.2,41.1,47.3,48.5,48.6,50.4,50.6,50.7,51.5,51.6,51.7,52.6,52.7,53.4,53.6,58.4,67.1,68.1,71.3",[49],
13,pron,sall,sall,sall,other,,N/A,"1.4,1.7,51.5",,
14,prep,qə,që,qə,"(relativiser, ""that"")",,N/A,"1.4,3.1,3.2,7.2,9.5,15.3,16.4,18.4,34.4,34.5,47.3,48.5,50.6,53.6",,
15,v,qxuπ_l,qxuṕ_l,qxupʼ_l,control,,Y,"1.4,1.5,15.3,15.4,15.6,47.3,52.7,53.6",,
16,aff,*xə,*xë,*xə,and (mood pair),,N/A,"1.4,3.2,7.2,14.4,19.4,19.5,23.3,27.3,34.4,34.5,44.3,45.3,48.7,49.4,49.5,49.6,50.4,50.6,50.7,51.4,51.5,53.4,53.5,53.6,54.3,63.3",[1] [29],
17,pref,ʁi*,r̄i*,ʁi*,"(light verb, ""be"")",,N/A,"1.4,1.5,5.3,12.5,16.5,19.4,22.5,22.6,27.3,34.4,50.7,51.7,52.4,52.7,55.5,56.4,56.5,58.4,59.4,68.1",,
18,v,tap_q,tap_q,tap_q,"get, gain",,,"1.4,1.5,15.3,19.7,23.3,49.4,50.7,51.6,51.7,52.5,53.6,58.4,59.4",,
19,n,nɒq_č,nàq_č,nɒq_ʧ,player,,,"1.5,12.4,12.5,49.5,49.6,50.4",,
20,n,əxnɒq_č,ëxnàq_č,əxnɒq_ʧ,opponent,19,,"1.5,13.5,14.5,15.4,16.5,18.6,20.6,21.5,27.4",,
21,aff,əx*,ëx*,əx*,"(negate, ""not"")",,N/A,"1.5,3.4,4.6,11.1,12.5,13.5,13.6,16.5,34.5,47.3,48.1,55.4,72.1,72.3",,
22,?,porgəxt,porgëxt,porgəxt,[unknown] ? among themselves,,,1.6,[23],
23,pr,ɢytx,ḡütx,ɢytx,Gitaxian,,,"1.6,1.7,55.6",,
24,aff,*ke*,*ke*,*ke*,"genitive marker, ""of"")",,N/A,"1.6,1.7,3.6,41.2,48.4",,
25,n,θəɢ_ð,þëḡ_ð,θəɢ_ð,"land, state",,,"1.6,1.7,3.6,9.2,16.4,16.5,35.1,36.1,37.1,38.1,39.1,41.2,48.4,59.2",,
26,n,iǆe'_t,iǰe'_t,iʤeʔ_t,whisper,,,"1.6,4.4,9.6,14.1",,
27,ptc,ba,ba,ba,"(conditional mood, ""if"")",,N/A,"1.7,12.4,12.5,14.4,15.4,16.4,16.5,18.3,18.6,20.4,20.6,21.4,21.5,22.5,27.3,34.4,49.5,50.8,51.7,54.3,56.5",,
28,v,pən_n,pën_n,pən_n,[unknown] ? find / locate / exist,,,1.7,,
29,ptc,ǩaπa,ḱaṕa,kʼapʼa,"(jussive mood, ""will"")",,N/A,"1.7,4.5,9.5,24.1,25.1,32.2,35.2,41.2,42.1,44.3,44.4,45.1,48.3,48.5,48.7,48.9,52.4,69.1,72.4",,
30,prep,ha,ha,ha,"(directional, ""to self/inwards"")",,N/A,1.7,,
31,pr,φyrxkeθəgð,ṗürxkeþëgð,pɸyrxkeθəgð,Phyrexia (land),32,,"1.7,3.6,4.1,5.2,13.6,17.1,17.2,45.1,48.3,68.1,72.1",[44],
32,pr,φyrx,ṗürx,pɸyrx,Phyrexia (general identity),,,"1.7,12.2,13.2,14.2,15.2,16.2,18.2,20.2,21.2,27.2,31.1,34.2,41.1,42.1,52.5,53.4,54.1,55.2,56.2,57.2,57.4,59.4",,
33,aff,'e*,'e*,ʔe*,"(determinative, ""the"")",,N/A,"1.7,3.1,4.2,4.3",,
34,v,nap_t,nap_t,nap_t,[unknown] ? beauty,,,1.7,,
35,n,pyr_x,pür_x,pyr_x,[unknown] ? beauty,,,"3.1,41.2,48.2,48.4",[36],
36,v,naķ_m,nak̇_m,nakx_m,"make, cause, bring about",,Y,"3.1,3.8,4.6,9.5,9.6,10.1,13.6,14.1,16.5,18.3,18.4,19.6,28.1,28.2,48.6,50.7,50.8,52.5,53.4,57.1,57.2",[6],
37,n,jnaķ_m,jnak̇_m,jnakx_m,perfection,36,,"3.1,5.3,13.6,29.1,30.1,40.1,41.2,45.2,48.1,48.8,49.1,57.4",[30],
38,aff,j*,j*,j*,"(perfective aspect, considers event as a whole)",,N/A,3.1,,
39,"n, v",xutš_v,xutš_v,xutʃ_v,"voice, call",,,"3.2,16.1",,
40,n,'uɮ_č,'uļ_č,ʔuɮ_ʧ,lost,,,3.2,,
41,n,pən'_g,pën'_g,pənʔ_g,broken,,,3.2,,
42,aff,h*,h*,h*,"(directional, ""on/onto"", ""in/into"")",,N/A,"3.2,5.2,7.3,52.1",,
43,v,šəkţayep,šëkþ̇aüep,ʃəktθayep,[unknown] ? calls out,,,3.2,,
44,n,θuq_x,þuq_x,θuq_x,death,,,3.4,,
45,"n, v",xwix_č,xwix_č,xʋix_ʧ,fear,,,"3.4,37.2",,
46,prep,dlik,dlik,dlik,[unknown] at any,98,N/A,"3.4,44.4",,
47,n,ɣwiəxťeθuqx,ȝwiëxt́eþuqx,ɣʋiəxtʼeθuqx,immortality,44,,3.4,,
48,aff,ťe*,t́e*,tʼe*,"(conditional mood, ""may"")",,N/A,"3.4,7.2,18.4,20.5,20.7",,
49,v,'ug'əχw,'ug'ëx̄w,ʔugʔəχʋ,[unknown] ? offer,,,3.4,,
50,pron,ɢə,ḡë,ɢə,this,,N/A,"3.6,7.2,7.3,20.5,20.6,20.7,22.5,22.6,23.3,34.4,41.2,50.4,50.6,50.7,50.8,52.4,52.7,59.4",,
51,aff,by*,bü*,by*,false,,N/A,3.6,,
52,n,tx_š,tx_š,tx_ʃ,skin,,,3.6,,
53,aff,*pt*,*pt*,*pt*,"(attributive marker, ""of"")",,N/A,3.6,,
54,v,ɣɒz_g,ȝàz_ḡ,ɣɒz_g,flay,,,3.6,,
55,aff,*'um,*'um,*ʔum,[unknown] (mood pairing thus? so that?),,N/A,3.6,,
56,adj,šopr,šopr,ʃopr,new,,N,"3.6,4.1,4.2,18.4,42.1,45.1",,
57,?,*ap*,*ap*,*ap*,[unknown] (only found as affix to šopr),,,"3.6,4.2",[2],
58,n,natl_č,natl_č,natl_ʧ,face,,,"3.6,7.2",,
59,v,krep_g,krep_g,krep_g,reveal,,,"3.6,22.4",,
60,ptc,'u,'u,ʔu,"(present perfect mood, ""has"")",,N/A,"3.8,4.1,15.5,16.4,30.1,52.7",,
61,v,'iixtfu'_q,'iixtfu'_q,ʔiixtfuʔ_q,begin,,,"3.8,5.4,13.4,14.4,14.5,20.4,20.6,50.8,54.3",,
62,?,*pt*,*pt*,*pt*,[unknown] (only found as affix to šopr),,,4.1,[2],
63,n,nķ_m,nk̇_m,nkx_m,work,36,,4.1,,
64,adj,φlnaķ_m,ṗlnak̇_m,pɸlnakx_m,complete,36,Y,"4.1,13.4",,
65,aff,φl*,ṗl*,pɸl*,"(perfect aspect, indicates completed past action)",,N/A,"4.1,4.6,30.1,50.8",[42],
66,n,jɒ'_g,jà'_g,jɒʔ_g,machine,,,"4.2,5.3,34.1,35.2",,
67,n,'wgwəww,'wgwëww,ʔʋgʋəʋʋ,[unknown] ? orthodoxy,,,4.2,,
68,n,ma'_n,ma'_n,maʔ_n,mana,,?,"4.2,16.4,16.5,51.6,52.4",,
69,?,t'ŋŋexyxɣilu'ef,t'ŋŋexüxȝilu'ef,tʔŋŋexyxɣiluʔef,[unknown] ? sources + power,,,4.2,[3],
70,pr,mrodn,mrodn,mrodn,Mirrodin,,,"4.3,9.4,15.5,68.1",,
71,n,bə'_w,bë'_w,bəʔ_ʋ,heart,,,4.3,,
72,phr,pltxexyš,pltxexüš,pltxexyʃ,beneath skin,,,4.3,[4],
73,aff,pl*,pl*,pl*,beneath,,N/A,4.3,,
74,n,tx_š,tx_š,tx_ʃ,skin,,,"4.3,11.1",,
75,prep,əšq,ëšq,əʃq,at/on/to,,N/A,"4.3,9.5,12.4,12.5,14.4,15.4,45.2,48.8,56.5",[5],
76,v,mɴyr_x,mn̄ür_x,mɴyr_x,burn,,,4.3,,
77,phr,pxənnn,pxënnn,pxənnn,[unknown] ? body is whole,,,4.4,,
78,aff,*qit,*qit,*qit,but (mood pair),,N/A,"4.4,7.3,12.4,12.5,13.6,20.6",[1],
79,n,təɮir_t,tëļir_t,təɮir_t,"mind, mental",,,"4.4,49.1,63.1,71.5",,
80,pref,ʁič*,r̄ič*,ʁiʧ*,"[unknown] ? (light verb, ""have"")",,N/A,4.4,,
81,v,pan'_g,pan'_g,panʔ_g,break,,,4.4,,
82,n,mo'_θ,mo'_þ,moʔ_θ,father,,,"4.5,5.3",,
83,v,moč_q,moč_q,moʧ_q,"come, arrive",,,"4.5,15.5",,
84,n,naķməxφlɢiq_š,nak̇mëxṗlḡiq_š,nakxməxpɸlɢiq_ʃ,destroyer,87,,4.6,,
85,v,əxφlɢiq_š,ëxṗlḡiq_š,əxpɸlɢiq_ʃ,destruction,87,,4.6,,
86,n,φlɢiq_š,ṗlḡiq_š,pɸlɢiq_ʃ,[unknown] ? construction,87,,4.6,,
87,v,ɢiq_š,ḡiq_š,ɢiq_ʃ,[unknown] ? construct,,,4.6,,
88,?,šta,šta,ʃta,[unknown] ? (mood modifier?),,,"5.1,30.1",[31],
89,n,ɣẅəixiww,ȝẅëixiww,ɣɰəixiʋʋ,void,,,5.2,,
90,n,ɣẅəix,ȝẅëix,ɣɰəix,[unknown] ? empty,,,5.2,,
91,aff,*iww,*iww,*iʋʋ,"[unknown] ? container, space",,N/A,5.2,,
92,aff,sək*,sëk*,sək*,"[unknown] ? (light verb ""do"", ""by"")",,N/A,5.2,,
93,n,pxe,pxe,pxe,event,12,,"16.5,19.4",,
94,n,ɢiss,ḡiss,ɢiss,evolution,,,"5.2,5.4",,
95,pr,jɒ'gmo'θ,jà'gmo'þ,jɒʔgmoʔθ,Yawgmoth,,,"5.3,30.1,56.1,56.5",,
96,ptc,xẅots,xẅots,xɰots,"(inferential mood, ""thus"")",,N/A,5.4,,
97,n,fedχstsq_n,fedx̄stsq_n,fedχstsq_n,testament,,,7.1,,
98,aff,dl*,dl*,dl*,of/from,,N/A,"7.2,14.4,19.5,27.3,41.2,51.7",[7],
99,phr,čxət'θəxt,čxët'þëxt,ʧxətʔθəxt,exile (zone),"100,101",,"7.2,14.4,19.5",[8],
100,n,čxət_',čxët_',ʧxət_ʔ,exile,,,"7.2,20.4,20.6,50.6,50.8",,
101,n,θəx_t,þëx_t,θəx_t,"place, zone",,,"7.2,13.6,54.1",,
102,n,ɢwin_š,ḡwin_š,ɢʋin_ʃ,card,,Y,"7.2,7.3,13.4,14.4,17.1,17.2,19.8,20.4,20.6,21.4,21.5,22.4,22.5,22.6,27.3,27.4,49.5,50.5,50.6,50.7,50.8,51.4,51.5,54.3",[17],
103,aff,žki*,žki*,ʒki*,[unknown] for the duration of,,N/A,"7.2,7.3,20.5,20.7,23.3,53.6,59.4",,
104,n,ron_ɣ,ron_ȝ,ron_ɣ,turn,,Y,"7.2,7.3,18.5,18.7,20.5,20.6,20.7,23.3,49.4,50.4,53.6,59.4,71.1,71.2",,
105,v,buǩ_ð,buḱ_ð,bukʼ_ð,"cast, play",,,"7.2,18.3,18.6,19.8,20.5,20.7,56.5",,
106,aff,*qilx,*qilx,*qilx,would,,N/A,"7.3,12.4,12.5,15.4,20.6",[1],
107,n,θuqxiwwθəx_t,þuqxiwwþëx_t,θuqxiʋʋθəx_t,graveyard,"44,101",Y,"7.3,19.5,49.5,50.6",,
108,conj,ðə,ðë,ðə,or,,,"7.3,12.4,12.5,22.5,22.6,47.3,49.5,50.6,52.4,52.6,53.5",[9],
109,ptc,lo,lo,lo,"(imperative mood, ""must"")",,N/A,"7.3,12.5,14.4,14.5,16.4,18.3,18.6,19.4,19.5,19.6,19.7,19.8,20.4,20.6,21.4,21.5,22.4,22.5,22.7,23.3,27.7,29.1,45.2,45.3,48.1,48.2,48.3,48.8,49.4,49.5,49.6,50.4,50.5,50.6,50.7,50.8,51.4,51.4,51.5,51.7,52.4,52.5,52.6,52.7,53.4,53.5,54.3,56.5,63.3,71.1,71.2",,
110,v,vuw_k,vuw_k,vuʋ_k,"move, place",,,"7.3,22.5,50.7",,
111,n,tektθəxt,tektþëxt,tektθəxt,library,"101,112",,"7.3,20.4,20.6,22.4,22.6",,
112,n,tekt,tekt,tekt,book,,,"7.3,19.7",,
113,adv,ǩeǆylqit,ḱeǰülqit,kʼeʤylqit,instead,,,7.3,[10],
114,n,sodrm,sodrm,sodrm,bottom,,,7.3,,
115,n,kašplʁums,kašplr̄ums,kaʃplʁums,sorcery,,,"7.4,18.3,18.6",,
116,adj,kašpl,kašpl,kaʃpl,[unknown] ? slow,,,7.4,,
117,n,ʁums,r̄ums,ʁums,spell,,,"7.4,19.8,56.5,63.3",,
118,n,pxajt_r,pxajt_r,pxajt_r,praetor,,,8.1,,
119,pr,ǆi'n-ɢytx,ǰi'n-ḡütx,ʤiʔn-ɢytx,Jin-Gitaxias,,,"8.3,18.1",,
120,pr,šøldrd,šöldrd,ʃøldrd,Sheoldred,,,"8.4,9.6,14.1,21.1",,
121,pr,'urbrask,'urbrask,ʔurbrask,Urabrask,,,"8.5,15.1,15.5,20.1,55.5",,
122,pr,vornχlx,vornx̄lx,vornχlx,Vorinclex,,,"8.6,12.1,16.1",,
123,n,qaškm,qaškm,qaʃkm,swamp,,,"9.1,9.2,14.3,37.1",,
124,n,ɣøπi't,ȝöṕi't,ɣøpʼiʔt,basic,,,"9.2,35.1,36.1,37.1,38.1,39.1",[11],
125,ptc,ǩa,ḱa,kʼa,[unknown] ? poss. present simple mood,,N/A,9.3,,
126,n,qəẅrɬwi'g,qëẅrĺwi'g,qəɰrɫʋiʔg,refugee,,,"9.3,15.5",[13],
127,adj,plinexs,plinexs,plinexs,compleat,,,"9.4,17.1,19.1,19.3,22.3,49.3,50.3,51.3,52.3,53.3",,
128,pr,mefidrs,mefidrs,mefidrs,Mephidross,,,9.5,,
129,n,naķymπlnaķym,nak̇ümṕlnak̇üm,nakxympʼlnakxym,[unknown] ? those who complete,36,,9.5,,
130,?,čəxɬišokpnrukem,čëxĺišokpnrukem,ʧəxɫiʃokpnrukem,[unknown] related to 'vigilance',9,,9.5,,
131,?,'ežkatmfxarl.,'ežkatmfxarl.,ʔeʒkatmfxarl,[unknown] monstrous raider,,,12.1,,
132,n,ɣwikfɒǧpan'g,ȝwikfàq́pan'g,ɣʋikfɒqʼpanʔg,trample,,,"12.3,16.3,53.6",,
133,v,kfɒ_q,kfà_q́,kfɒ_q,block,,,"12.3,55.4",[60],
134,phr,ɣwiziklvuwk,ȝwiziklvuwk,ɣʋiziklvuʋk,haste,135,,"12.3,15.3,20.3",,
135,adj,zikl,zikl,zikl,"quick, fast",,,"12.3,13.3,50.7",,
136,n,'astiww,'astiww,ʔastiʋʋ,permanent,,,"12.4,12.5,19.4,19.5,34.4,34.5",[14],
137,n,juχẅ_k,jux̄ẅ_k̇,juχɰ_k,counter,,,"12.4,22.7,56.5",,
138,v,ţə'_',þ̇ë'_',tθəʔ_ʔ,"put, place",,,"12.4,56.5,68.1",,
139,adj,ķus'ər,k̇us'ër,kxusʔər,twice,"140,141",,12.4,,
140,n,ķu,k̇u,kxu,two,,,"12.4,45.2",,
141,aff,*s'ər,*s'ër,*sʔər,"(multiple marker, ""times"")",,N/A,12.4,,
142,?,plθ*,plþ*,plθ*,[unknown] ? rounded down,,,12.5,,
143,adj,əxķus'ər,ëxk̇us'ër,əxkxusʔər,half,140,,12.5,[15],
144,phr,dl'emqrukm,dl'emqrukm,dlʔemqrukm,[unknown] core augur,8,,13.1,,
145,n,ɣwiziklʁums,ȝwiziklr̄ums,ɣʋiziklʁums,"flash (lit. ""fast spell"")",135,,13.3,,
146,aff,*xup,*xuṗ,*xup,"when, as (mood pair)",,N/A,"13.4,14.4,14.5,15.5,16.4,16.5,18.3,18.6,20.4,20.6,21.4,21.5,27.4,30.1,50.8,52.7,54.3,56.5,68.1",[1] [16],
147,n,qpen_č,qpen_č,qpen_ʧ,step,,,"13.4,16.5,19.4,20.4,20.6,50.8,54.3",[43],
148,v,mprɒs_w,mpràs_w,mprɒs_ʋ,draw,,Y,"13.4,19.8,20.6,21.4,21.5,27.4,49.5,50.5,51.4,54.3",,
149,n,naq_l,naq_l,naq_l,hand,,,"13.5,22.5,27.3,58.5",[25],
150,adj,'oparx_x,'oparx_x̄,ʔoparx_x,[unknown] likely ? maximum,,,"13.5,51.5",[48],
151,prep,sər,sër,sər,by (an amount),,N/A,"13.5,19.8,21.4,21.5,27.4,49.5,49.6,51.4,52.6,53.6,54.3",[18],
152,v,mɒɣ_g,màȝ_g,mɒɣ_g,"reduce, less",,Y,"13.5,19.8,50.6,51.7",,
153,n,πllups,ṕllups,pʼllups,end,,,13.6,,
154,v,lup_s,lup_s,lup_s,stop,154,,"13.6,55.5,67.1",[59],
155,n,qpenčodrm,qpenčodrm,qpenʧodrm,process,,,13.6,[19],Count: 124 known words
156,n,ɣwiqaškmjment,ȝwiqaškmjment,ɣʋiqaʃkmjment,swampwalk,157,,14.3,,
157,n,jment,jment,jment,traversal,158,,14.3,,
158,v,men_t,men_t,men_t,"traverse, walk",,,14.3,,
159,n,dlabz,dlabz,dlabz,"upkeep, maintain, oil",,,"14.4,14.5,20.4,20.6,54.3,59.1,73.1",,
160,"n, v",žyx_t,žüx_t,ʒyx_t,target,,Y,"14.4,18.4,19.4,19.5,22.7,23.3,49.4,49.5,49.6,50.4,50.6,51.5,51.7,52.6,53.5,63.3",,
161,n,twøǩxθəx_t,twöḱxþëx_t,tʋøkʼxθəx_t,battlefield,162,,"14.4,15.4,34.4,34.5",,
162,"n, v",twøǩ_x,twöḱ_x,tʋøkʼ_x,battle,,Y,"14.4,50.4,71.3,72.3",,
163,v,no'b'ug_m,no'b'ug_m,noʔbʔug_m,sacrifice,,,"14.5,51.6",,
164,adj,əxťeķibrs,ëxt́ek̇ibrs,əxtʼekxibrs,hidden,,,15.1,,
165,adj,ķibrs,k̇ibrs,kxibrs,[unknown] ? found,,,15.1,,
166,v,ɣyp_m,ȝüp_m,ɣyp_m,tap (action),,,"15.4,16.4,16.5",,
167,ptc,χi*,x̄i*,χi*,[unknown] (? mood),,N/A,15.5,,
168,v,'ətsx_n,'ëtsx_n,ʔətsx_n,"petition, ask",,,"15.5,57.4",[54],
169,adj,qiɢɬ,qiḡĺ ,qiɢɫ,[unknown] ? furnace,,,15.5,,
170,n,čkaqq,čkaqq,ʧkaqq,living being / cyborg,,,"15.5,44.1,47.3,48.6,58.3",[20],
171,n,tǥoθχm,tq̇oþx̄m,tɡɣoθχm,[unknown] ? guidance,,,15.5,,
172,phr,'u-'asm keqxǆuɣyp,'u-'asm keqxǰuȝüp,ʔu-ʔasm keqxʤuɣyp,[unknown] ? his decree stunned the others,,,15.6,,
173,v,pros_j,pros_j,pros_j,"refrain, let alone",,,15.6,[21],
174,"n, v",gag_g,gag_g,gag_g,hunger,,,16.1,,
175,v,ŋeǩyd_m,ŋeḱüd_m,ŋekʼyd_m,produce,,,16.4,[22],
176,n,pøk_k,pök_k,pøk_k,type,,,"16.4,51.5",,
177,v,bab_g,bab_g,bab_g,add,,,"16.4,51.6,52.4,59.3",,
