Entry,POS,Official,Latin,IPA,Definition,Root,Conj?,Ref,Notes,
178,ptc,əl,ël,əl,"(negating clause, ""not"")",,N/A,"16.5,19.4,55.5,71.4",[32],
179,pron,ɢəč,ḡëč,ɢəʧ,that,,N/A,"16.5,18.5,18.7,19.4",,
180,adv,ɢnagɮ,ḡnagļ,ɢnagɮ,next,,,"16.5,19.4,20.6,49.4,50.4",,
181,n,porg,porg,porg,"edition (""things of a type"")",,,"17.1,17.2",,
182,"n, adj",φ'kitv,ṗ'kitv,pɸʔkitv,"foil, shiny, glisten",,,"17.1,57.1,73.1",,
183,phr,ǩytπt-grjəťrk,ḱütṕt-grjët́rk,kʼytpʼt-grjətʼrk,[unknown] progress tyrant,,,18.1,,
184,n,qxuna'_k,qxuna'_k,qxunaʔ_k,artifact,,,"18.3,18.6,19.4,19.7,27.2,47.2,51.5,53.5,58.2,59.4",,
185,n,ziklʁums,ziklr̄ums,ziklʁums,"instant (""fast spell"")",,,"18.3,18.6,23.2,63.2",,
186,n,tlux_t,tlux_t,tlux_t,copy,,,"18.3,19.6,50.7",,
187,v,ɢžθaǩ_n,ḡžþaḱ_n̄,ɢʒθakʼ_n,choose,,,18.4,,
188,n,ɣwi'_t,ȝwi'_t,ɣʋiʔ_t,ability,,,"18.5,18.7,34.4,34.5,51.5,52.4,52.7",[23],
189,n,'ii'ə,'ii'ë,ʔiiʔə,one (thing),191,,"18.5,18.7,50.4",,
190,adj,'ii,'ii,ʔii,one,,,"18.5,18.7,25.1,48.9,49.4,51.6,63.3,72.4",,
191,v,ǩaž_ð,ḱaž_ð,kʼaʒ_ð,trigger,,,"18.5,18.7,34.4,34.5",[23],
192,v,šuq_n,šuq_n,ʃuq_n,counter,,,"18.6,63.3",[24] [58],
193,pr,tam'joo',tam'joo',tamʔjooʔ,Tamiyo,,,"19.1,19.7",,
194,n,føvɣ,fövȝ,føvɣ,sage,,,19.1,,
195,n,nmhupment,nmhupment,nmhupment,planeswalker,158,,"19.2,22.2,22.5,47.3,49.2,50.2,51.2,52.2,52.6,53.2",[51],
196,n,nmhup,nmhup,nmhup,plane (of existence),,,19.2,,
197,aff,korx*,korx*,korx*,"(determiner, ""more"")",,,"19.4,22.7,49.4,50.4,52.7",[39],
198,n,naķmqxuπl,nak̇mqxuṕl,nakxmqxupʼl,controller,15,,19.4,,
199,v,əxɣyp_m,ëxȝüp_m,əxɣyp_m,untap,166,,19.4,,
200,n,φlrχan_j,ṗlrx̄an_j,pɸlrχan_j,mana value,201,,"19.5,63.3",,
201,n,rχan_j,rx̄an_j,rχan_j,cost,,,"19.5,19.8,44.4,50.6,56.4",[33],
202,v,asərθ,asërþ,asərθ,"number, amount, value",,,"19.5,27.3,52.6,63.3",,
203,n,fa'ip_θ,fa'ip_þ,faʔip_θ,token,,,"19.6,19.7,50.7,52.5,53.4",,
204,n,rukxtekt,rukxtekt,rukxtekt,notebook,,,19.7,,
205,n,rukx,rukx,rukx,[unknown] write,,,19.7,,
206,adj,əxsopšikt,ëxsopšikt,əxsopʃikt,colorless,207,,19.7,,
207,adj,sopšikt,sopšikt,sopʃikt,color,,,"19.7,51.6",,
208,n,ɴk'ykg,n̄k'ükg,ɴkʔykg,heretic,,,20.1,,
209,adj,'iitč,'iitč,ʔiitʧ,top,,,"20.4,20.6,22.4",,
210,n,niťamg,nit́amg,nitʼamg,[unknown] apocalypse,,,21.1,,
211,n,ɣwiθuqx'əkš.,ȝwiþuqx'ëkš.,ɣʋiθuqxʔəkʃ,deathtouch,212,,21.3,,
212,v,'əkš,'ëkš,ʔəkʃ,touch,,,21.3,[37],
213,v,ǆko'_x,ǰko'_x̄,ʤkoʔ_x,gain,,,21.4,,
214,v,huq_t,huq_t,huq_t,lose,,,"21.5,27.7,51.4,54.3",[46],
215,pr,'əǆɒnii','ëǰànii' ,ʔəʤɒniiʔ,Ajani,,,"22.1,22.2",,
216,phr,veštganwr,veštganwr,veʃtganʋr,[unknown] sleeper agent,,,22.1,,
217,?,ɢzizšel,ḡzizšel,ɢzizʃel,[unknown] ? into,,,22.5,[26],
218,ptc,bu,bu,bu,"(conditional negative mood, ""if not"")",,N/A,"22.6,49.5",,
219,ptc,xwe,xwe,xʋe,"(exhortative mood, ""should"")",,N/A,"22.6,55.5,56.4,57.4",,
220,adv,ǩeǆyl,ḱeǰül,kʼeʤyl,[unknown] instead,,,22.6,,
221,adj,sodrm,sodrm,sodrm,bottom,,,22.6,,
222,n,ķi'ə,k̇i'ë,kxiʔə,three (things),223,,22.7,,
223,adj,ķi,k̇i,kxi,three,,,"22.7,49.6",,
224,prep,kuplə,kuplë,kuplə,among,,N/A,22.7,,
225,v,ɬkev_k,ĺkev_k,ɫkev_k,"distribute, ? share",,,22.7,,
226,v,čəxtefa'qsemr,čëxtefa'qsemr,ʧəxtefaʔqsemr,dismember,,,23.1,[27],
227,phr,kaπa-tɬxẅačt xɬiwjhuqɬgøťut,kaṕa-tĺxẅačt xĺiwjhuqĺgöt́ut,kapʼa-tɫxɰaʧt xɫiʋjhuqɫgøtʼut,[unknown] preorder now,,,24.1,[28],
228,adv,tɬxẅačt,tĺxẅačt,tɫxɰaʧt,[unknown] now (immediately?),,,24.1,,
229,phr,ǩaπa-š'iimashak,ḱaṕa-š'iimashaḱ,kʼapʼa-ʃʔiimashak,all will be one,,,"25.1,48.9,72.4",,
230,aff,š*,š*,ʃ*,"[unknown] ? towards, as",,N/A,"25.1,48.9,72.2,72.4",,
231,v,mash_k,mash_ḱ,mash_k,"[unknown] ? all, assemble, unify",,,"25.1,48.9,72.4",,
232,phr,'u-kulx-pən'yg,'u-kulx-pën'üg,ʔu-kulx-pənʔyg,[unknown] powerstone has broken,,,26.1,,
233,n,kulx,kulx,kulx,[unknown] powerstone,,,26.1,,
234,phr,jiǥgɣwi'v-bwedn,jiq̇gȝwi'v-bwedn,jiɡɣgɣʋiʔv-bʋedn,psychosis crawler,,,"27.1,27.3",,
235,adj,jiǥgɣwi'v,jiq̇gȝwi'v,jiɡɣgɣʋiʔv,[unknown] psychosis,,,"27.1,27.3",,
236,n,bwedn,bwedn,bʋedn,[unknown] crawler,,,"27.1,27.3",,
237,n,šxʁɒčx,šxr̄àčx,ʃxʁɒʧx,horror,,,"27.2,53.4,56.2",,
238,phr,nu'fkoqšqle'_t,nu'fkoqšqle'_t,nuʔfkoqʃqleʔ_t,[unknown] power and toughness,,,27.3,,
239,n,nu'f,nu'f,nuʔf,power,,,"27.3,52.7",,
240,aff,w*,w*,ʋ*,"[unknown] ? by, of, regarding",,N/A,"27.3,34.4,57.4",,
241,v,ǆ'ynπ_p,ǰ'ünṕ_p,ʤʔynpʼ_p,[unknown] equal,,,"27.3,36.2,49.5,52.7,53.4",,
242,pron,aχəw,ax̄ëw,aχəʋ,each,,N/A,"27.4,47.3,53.6,56.4",,
243,n,zept,zept,zept,[unknown],,,28.1,,
244,n,pihš,pihš,pihʃ,[unknown],,,28.2,,
245,v,pnsča'_θ,pnsča'_þ,pnsʧaʔ_θ,surrender,246,,"29.1,40.1,45.2,48.8",,
246,v,sča'_θ,sča'_þ,sʧaʔ_θ,[unknown] cease,,,29.1,,
247,?,xørn_š,xörn_š,xørn_ʃ,[unknown] ?? survival,,,30.1,,
248,n,pnplťəəm_n,pnplt́ëëm_n,pnpltʼəəm_n,[unknown] ? humanity,,,30.1,,
249,n,ťəm_n,t́ëm_n,tʼəm_n,fleshling (human),,,"30.1,44.2",,
250,v,qon_t,qon_t,qon_t,"[unknown] ? save, strive",,,30.1,,
251,v,'əţə'_','ëþ̇ë'_',ʔətθəʔ_ʔ,[unknown] bestow,138,,30.1,,
252,n,ɮɒ'_ɣ,ļà'_ȝ,ɮɒʔ_ɣ,language,,,31.1,,
253,phr,əxtun_m,ëxtun_m,əxtun_m,impurity,,,"32.1,48.3,69.1",,
254,n,tun_m,tun_m,tun_m,purity,,,"32.1,48.3,69.1",,
255,v,'aliθat,'aliþat,ʔaliθat,cleanse,,,"32.1,48.3,69.1",,
256,n,žɒð_r,žàð_r̄,ʒɒð_r,mother,,,"34.1,35.2",,
257,n,'ičql,'ičql,ʔiʧql,plains,,,35.1.,,
258,n,kẅθəɢð,kẅþëḡð,kɰθəɢð,island,,,36.1,,
259,n,kθakx,kþakx,kθakx,mountain,,,38.1,,
260,n,oɢθəsð,oḡþësð,oɢθəsð,forest,,,"39.1,53.6",,
261,v,χtena,x̄tena,χtena,behold,,,"35.2,42.1,45.1",,
262,v,ǩoθ_k,ḱoþ_k,kʼoθ_k,[unknown] synthesis,,,35.2,,
263,pref,χi*,x̄i*,χi*,"[unknown] (light verb, ?)",,N/A,35.2,,
264,v,θwiχ_š,þwix̄_š,θʋiχ_ʃ,sow,,,"37.2,41.2",,
265,n,gøẅr_p,göẅr_ṗ,gøɰr_p,[unknown],,Y,"37.2,67.1,72.3",,
266,v,ič_q,ič_q,iʧ_q,[unknown],,,37.2,,
267,v,ǩeǆ'ǥ_θ,ḱeǰ'q̇_þ,kʼeʤʔɡɣ_θ,[unknown],,,38.3,,
268,adj,xe'ii'ə,xe'ii'ë,xeʔiiʔə,only,190,,"39.2,52.4",,
269,?,ə'upɬrøʁn,ë'upĺrör̄n̄,əʔupɫrøʁn,[unknown],,,39.2,,
270,v,ɢis_s,ḡis_s,ɢis_s,[unknown],,,39.2,,
271,adj,weɢw,weḡw,ʋeɢʋ,soft,,,41.2,,
272,pron,dl'ə,dl'ë,dlʔə,[unknown] into,98,N/A,41.2,,
273,n,ķoɬǩ_m,k̇oĺḱ_m,kxoɫkʼ_m,fall,,,"44.3,48.7",,
274,n,πŋot_x,ṕŋot_x,pʼŋot_x,knees,,,"44.3,48.7",,
275,v,ɢţrɒs_d,ḡþ̇ràs_d,ɢtθrɒs_d,embrace,,,"44.3,45.3,48.7",,
276,v,šdeχ_d,šdex̄_d,ʃdeχ_d,welcome,,,"44.3,45.3,48.7",,
277,n,ɮaθǩv,ļaþḱv,ɮaθkʼv,month,,,45.2,,
278,v,zťøsaaǆ,zt́ösaaǰ,ztʼøsaaʤ,[unknown] subscribe,,,45.3,,
279,n,ǩlətk_k,ḱlëtk_k,kʼlətk_k,annex,,,47.1,,
280,v,gʁičt_x,gr̄ičt_x,gʁiʧt_x,[unknown] attack,,,"47.3,50.4",[34],
281,?,*əq,*ëq,*əq,[unknown] ? mood pair,,,47.3,,
282,prep,loəq,loëq,loəq,[unknown] ? unless,,N/A,47.3,,
283,prep,'št,'št,ʔʃt,for (with respect to),,,"47.3,48.4,56.4",,
284,aff,'ə,'ë,ʔə,[unknown] instance,,N/A,"18.5,18.7,47.3,68.1",[35],
285,v,huqɬgot_t,huqĺgot_t,huqɫgot_t,pay,,,"24.1,47.3,56.4",,
286,n,kytθ,kütþ,kytθ,[unknown] ? pain,,,48.1,,
287,v,ǩlɒk_m,ḱlàk_m,kʼlɒk_m,"[unknown] ? signal, sign",,,48.1,,
288,?,xba,xba,xba,[unknown] (? mood particle),,,48.2,,
289,?,wǆetg,wǰetḡ,ʋʤetg,[unknown],,,48.2,,
290,?,θxhikab,þxhikab,θxhikab,[unknown],,,48.2,,
291,?,ťraǩaq,t́raḱaq,tʼrakʼaq,[unknown],,,48.2,,
292,n,'ečel','ečel',ʔeʧelʔ,[unknown] ? freedom,,,48.4,,
293,adj,'əpyr_x,'ëpür_x,ʔəpyr_x,[unknown] ? fleshly,35,,48.4,,
294,v,'ič_q,'ič_q,ʔiʧ_q,[unknown] ? offer,,,"48.4,48.5",,
295,n,keφe'_x,keṗe'_x,kepɸeʔ_x,[unknown] ? realm,6,,"48.5,48.6",[37],
296,prep,ɣẅ,ȝẅ,ɣɰ,from,,N/A,"45.1,50.6",,
297,pr,ǆes,ǰes,ʤes,Jace,,,"49.1,49.2",,
298,prep,φɒ',ṗà',pɸɒʔ,until,,,"49.4,50.4",,
299,v,ẅəp_k,ẅëp_k,ɰəp_k,mill,,Y,"49.5,49.6",,
300,phr,lyp,lüṗ,lyp,"[unknown] items, things",,,49.5,,
301,adv,towp,towp,toʋp,"times, multiplied",,,49.6,,
302,pr,nhirii',nhirii',nhiriiʔ,Nahiri,,,"50.1,50.2,50.6",,
303,n,ŋyq_x,ŋüq_x̄,ŋyq_x,[unknown] unforgiving,,,50.1,,
304,phr,xet'eeqəw,xet'eeqëw,xetʔeeqəʋ,[unknown] each is able,,,50.4,,
305,n,twøǩx'ə,twöḱx'ë,tʋøkʼxʔə,combat,162,,50.4,,
306,v,šteǧ_g,šteq́_ḡ,ʃteqʼ_g,discard,,Y,50.5,,
307,aff,gr*,gr*,gr*,than,,N/A,"50.6,51.7",,
308,n,huqtken_t,huqtken_t,huqtken_t,loyalty,,Y,"50.6,53.4",,
309,n,qipmt,qipmt,qipmt,equipment,,,50.6,[41],
310,pr,vraskə',vraskë',vraskəʔ,Vraska,,,"51.1,51.2",,
311,n,πnok_x,ṕnok_x,pʼnok_x,betray,,,51.1,,
312,v,'af_','af_',ʔaf_ʔ,sting,,,51.1,,
313,v,jektlex_q,jektlex_q,jektlex_q,proliferate,,,51.4,[47],
314,n,ǧlin_š,q́lin_š,qʼlin_ʃ,treasure,,,51.5,,
315,v,tlex_q,tlex_q,tlex_q,becomes,,,51.5,,
316,aff,ɒp*,àp*,ɒp*,any,,,"51.6,52.6,52.6",,
317,n,heɬ_ɬ,heĺ_ĺ,heɫ_ɫ,poison,,,51.7,,
318,n,geft,geft,geft,[unknown] difference,,,51.7,,
319,pr,lyku',lüku',lykuʔ,Lukka,,,"52.1,52.2,52.6",,
320,n,kent,kent,kent,[unknown] bindings? bound?,,,52.1,,
321,n,pwežp,pwežp,pʋeʒp,ruin,,,52.1,,
322,v,his_p,his_p,his_p,spend,,,52.4,,
323,v,čtəčpliɣ_n,čtëčpliȝ_n,ʧtəʧpliɣ_n,activate,,,"52.4,52.7",,
324,adj,ɮiww,ļiww,ɮiʋʋ,green,,,"52.5,53.4",,
325,adj,pnpe'k,pnpe'k,pnpeʔk,beast,,,52.5,,
326,adj,ɮagʁq,ļagr̄q,ɮagʁq,toxic,,,52.5,,
327,phr,'ɒpžyyxgɮəsuv-ðpačuk.,'àpžüüxgļësuv-ðpačuk.,ʔɒpʒyyxgɮəsuv-ðpaʧuk,damage divided as you choose,,,52.6,,
328,aff,fazpnkorx*,fazpnkorx*,fazpnkorx*,"[unknown] (determiner, greatest among ie ""max-more among""?)",,,52.7,,
329,pr,nisə',nisë',nisəʔ,Nissa,,,"53.1,53.4",,
330,adj,pnmenθ,pnmenþ,pnmenθ,[unknown] ascended,,,"53.1,53.4",,
331,n,naǥmnsa'q,naq̇mnsa'q,naɡɣmnsaʔq,animist,"36,332",,"53.1,53.4",,
332,n,nsa'_q,nsa'_q,nsaʔ_q,life,,?,"53.1,56.3,56.4,57.4",,
333,n,myθš,müþš,myθʃ,enchantment,,,"53.5,54.2",,
334,n,qab_',qab_',qab_ʔ,destroy,,Y,"53.5,54.1",,
335,phr,ɮzətɣð-ganwr,ļzëtȝð-ganwr,ɮzətɣð-ganʋr,[unknown] blighted agent,,,"55.1,55.4",,
336,n,'ønək,'önëk̇,ʔønək,human,,,55.2,,
337,n,θutlzətč,þutlzëtč,θutlzətʧ,[unknown] rogue,,,55.2,,
338,n,ɣwiɮəɣð,ȝwiļëȝð,ɣʋiɮəɣð,infect,,,"55.3,57.3,59.5",,
339,v,kfɒ'q_',kfà'q_',kfɒʔq_ʔ,block,,,"55.4,71.4",,
340,ptc,χhe*,x̄he*,χhe*,"(likelihood aspect) ""may be""",,,55.5,,
341,v,wtultm,wtultm,ʋtultm,suspect,,,55.5,,
342,ptc,əlqit,ëlqit,əlqit,but not,"78,178",,55.5,,
343,pr,avričt,avričt,avriʧt,Avaricta,,,55.6,,
344,n,ɮportt,ļportt,ɮportt,sective (member of cult),,,55.6,,
345,pr,ǩərrk,ḱërrk,kʼərrk,K'rrik (Kerrick),,,"56.1,56.5",,
346,n,'i'_l,'i'_l,ʔiʔ_l,son,,,"56.1,56.5",,
347,n,'əqoq','ëqoq',ʔəqoqʔ,minion,,,56.2,,
348,n,ɣwinsa'qraφoj,ȝwinsa'qraṗoj,ɣʋinsaʔqrapɸoj,lifelink,"10,332,349",,"56.3,58.4",,
349,v,raφ_j,raṗ_j,rapɸ_j,link,,,56.3,,
350,aff,*qat,*qat,*qat,"instead of, rather than",,,56.4,,
351,adj,paxt,paxt,paxt,black,,,56.5,,
352,n,jalf,jalf,jalf,elf,,,"57.1,57.2",,
353,n,naķmtǆyφt,nak̇mtǰüṗt,nakxmtʤypɸt,warrior,,,57.2,,
354,n,ǆyφt,ǰüṗt,ʤypɸt,war,,,57.2,,
355,v,pn'ytsx_n,pn'ütsx_n,pnʔytsx_n,beg,168,,57.4,,
356,prep,ťexẅots,t́exẅots,tʼexɰots,so that (lit. may-thus),"48,96",,57.4,,
357,"n, v",'ɒjb_t,'àjb_t́,ʔɒjb_t,glory,,,"57.4,64.1",,
358,v,bɬøl_p,bĺöl_ṕ,bɫøl_p,fill,,,57.5,,
359,pr,kšaπgždɒ'k,kšaṕgždà'k̇,kʃapʼgʒdɒʔk,Batterskull,"360,361",,"58.1,58.5",,
360,v,kšaπ_g,kšaṕ_g,kʃapʼ_g,[unknown] batter,,,58.1,,
361,n,ždɒ'_k,ždà'_k̇,ʒdɒʔ_k,[unknown] skull,,,58.1,,
362,n,qipmt,qipmt,qipmt,equipment,,,58.2,,
363,n,twøφt,twöṗt,tʋøpɸt,weapon,,,58.3,,
364,adj,qiplt,qiplt,qiplt,equipped (wear),,,"58.4,58.6",,
365,n,naķmkeφe'x,nak̇mkeṗe'x,nakxmkepɸeʔx,owner,,,58.5,[55],
366,v,'iţpən_n,'iþ̇pën_n,ʔitθpən_n,return,,,58.5,[56],
367,n,dlabzǆfyll,dlabzǰfüll,dlabzʤfyll,inkmoth/blinkmoth (lit. oil moth),"159,368",,"59.1,59.4",,
368,n,ǆfyll,ǰfüll,ʤfyll,moth,,,,,
369,n,'əqd,'ëqd,ʔəqd,nexus,,,59.1,,
370,v,par_n,par_n̄,par_n,becomes,,,59.5,[57],
371,n,ɣwiθøšq,ȝwiþöšq,ɣʋiθøʃq,flying,,,59.5,,
372,v,θøš_q,þöš_q,θøʃ_q,fly,,,59.5,,
373,phr,xɬiwjvižuq,xĺiwjvižuq̇,xɫiʋjviʒuq,[unknown] early access (?),,,62.1,,
374,adv,xɬiwj,xĺiwj,xɫiʋj,[unknown] early (before now?),,,62.1,,
375,v,viž_q,viž_q̇,viʒ_q,access,,,62.1,,
376,v,ɬšenaz_v,ĺšenaz_v,ɫʃenaz_v,[unknown] misstep,,,"63.1,71.5",,
377,?,nɒţm,nàþ̇m,nɒtθm,[unknown] Alt,,,65.1,,
378,?,kšķiπx,kšk̇iṕx̄,kʃkxipʼx,[unknown] Obliterate,,,65.2,,
379,?,θomk,þomk,θomk,[unknown] Enter,,,65.3,,
380,?,ɮøht,ļöht,ɮøht,[unknown] Tab,,,65.4,,
381,?,πaǆm,ṕaǰm,pʼaʤm,[unknown] Caps Lock,,,65.5,,
382,?,πrøtjt,ṕrötjt,pʼrøtjt,[unknown] (Arena sticker),,,66.1,,
383,?,netsx_p,netsx_p,netsx_p,[unknown],,,68.1,,
384,?,'š,'š,ʔʃ,[unknown],,,68.1,,
385,v,pnťwə'_',pnt́wë'_',pntʼʋəʔ_ʔ,[unknown],386,,68.1,,
386,v,ťwə'_',t́wë'_',tʼʋəʔ_ʔ,[unknown],,,68.1,,
387,?,kyxt'_w,küxt'_w,kyxtʔ_ʋ,[unknown],,,68.1,,
388,?,koɣθ,koȝþ,koɣθ,[unknown] (enter?),,,70.1,,
389,ptc,ŋo,ŋo,ŋo,"(question particle, what/where/etc)",,,71.2,,
390,n,φarθ,ṗarþ,pɸarθ,"sun, 'sol'",,,71.5,,
391,n,kyž_n,küž_n,kyʒ_n,ring,,,71.5,,
392,v,sol_m,sol_m,sol_m,"smack, hit",,,71.6,,
393,?,jəŋθm,jëŋþm,jəŋθm,[unknown],,,72.1,,
394,?,štodam,štodam,ʃtodam,[unknown],,,72.1,,
395,?,šǩa,šḱa,ʃkʼa,[unknown],,,72.2,,
396,?,š'hupš,š'hupš,ʃʔhupʃ,[unknown],397,,72.2,,
397,?,'hupš,'hupš,ʔhupʃ,[unknown],,,72.2,[61],
398,?,pn'ẅ'uzɮ,pn'ẅ'uzļ,pnʔɰʔuzɮ,[unknown],,,72.2,,
399,?,'ẅ'uzɮ,'ẅ'uzļ,ʔɰʔuzɮ,[unknown],,,72.2,,
400,,,,,,,,,,
401,,,,,,,,,,
402,,,,,,,,,,
403,,,,,,,,,,
404,,,,,,,,,,
405,,,,,,,,,,
406,,,,,,,,,,
407,,,,,,,,,,
408,,,,,,,,,,
409,,,,,,,,,,
410,,,,,,,,,,
411,,,,,,,,,,
412,,,,,,,,,,
413,,,,,,,,,,
414,,,,,,,,,,
415,,,,,,,,,,
416,,,,,,,,,,
417,,,,,,,,,,
418,,,,,,,,,,
419,,,,,,,,,,
420,,,,,,,,,,
421,,,,,,,,,,
422,,,,,,,,,,
423,,,,,,,,,,
424,,,,,,,,,,
425,,,,,,,,,,
426,,,,,,,,,,
427,,,,,,,,,,
428,,,,,,,,,,
429,,,,,,,,,,
430,,,,,,,,,,
431,,,,,,,,,,
432,,,,,,,,,,
433,,,,,,,,,,
434,,,,,,,,,,
435,,,,,,,,,,
436,,,,,,,,,,
437,,,,,,,,,,
438,,,,,,,,,,
439,,,,,,,,,,
440,,,,,,,,,,
441,,,,,,,,,,
442,,,,,,,,,,
443,,,,,,,,,,
444,,,,,,,,,,
445,,,,,,,,,,
446,,,,,,,,,,
447,,,,,,,,,,
448,,,,,,,,,,
449,,,,,,,,,,
450,,,,,,,,,,